ID;Gender;Ever_Married;Age;Graduated;Profession;Work_Experience;Spending_Score;Income;Family_Size;Var_1;Segmentation
461110;Male;No;18;No;Healthcare;;Low;370518;3;Cat_3;B
460055;Female;No;46;Yes;Artist;8;Low;66552;1;Cat_6;A
466568;Female;Yes;35;Yes;Artist;;Average;88209;2;Cat_6;B
467032;Female;No;25;Yes;Artist;2;Low;73003;2;Cat_6;A
463590;Male;No;18;No;Healthcare;;Low;482479;3;Cat_4;B
467225;Female;No;22;No;Healthcare;1;Low;402936;3;Cat_6;B
466509;Male;Yes;56;No;Executive;1;Average;189697;3;Cat_6;B
463087;Female;Yes;35;Yes;Homemaker;9;Average;27278;2;Cat_4;B
460524;Female;Yes;40;;Homemaker;9;Average;39037;;Cat_4;A
459535;Male;Yes;50;Yes;Artist;8;Average;105729;2;Cat_6;A
467384;Male;No;42;Yes;;;Low;;1;Cat_6;B
466390;Female;Yes;61;Yes;Homemaker;1;Average;48774;;Cat_3;B
463636;Male;No;33;No;Doctor;1;Low;404056;6;Cat_4;A
466717;Female;Yes;69;No;Entertainment;1;Low;48141;2;Cat_3;B
466731;Female;Yes;38;Yes;Engineer;4;Low;101670;2;Cat_4;A
466201;Male;Yes;42;Yes;Doctor;1;Average;337587;5;Cat_4;A
467729;Male;Yes;61;Yes;Entertainment;3;Average;65860;6;Cat_6;B
460234;Female;No;20;No;Healthcare;4;Low;405815;6;Cat_2;B
464342;Female;Yes;46;Yes;Engineer;1;Average;91255;2;Cat_6;A
460915;Male;Yes;40;No;Entertainment;5;Low;50174;4;Cat_3;B
466002;Male;Yes;51;Yes;Doctor;1;High;362758;2;Cat_3;A
459641;Female;Yes;58;Yes;Artist;4;Average;82043;5;Cat_6;A
463995;Female;No;33;Yes;Healthcare;1;Low;334448;5;Cat_6;A
463903;Male;No;26;No;Entertainment;0;Low;86104;2;Cat_6;A
466378;Male;Yes;58;No;Executive;4;High;100999;3;Cat_6;A
459270;Male;Yes;65;Yes;Homemaker;0;High;39458;2;Cat_6;A
461257;Male;Yes;41;Yes;Engineer;1;Average;105276;2;Cat_4;A
461667;Male;Yes;42;Yes;Doctor;0;Average;365585;2;Cat_6;A
465214;Male;Yes;25;No;Engineer;14;Low;119150;1;Cat_6;B
461212;Female;No;30;No;Homemaker;10;Low;38480;6;Cat_6;B
466080;Male;;33;No;Marketing;1;High;140638;1;Cat_6;B
463608;Male;Yes;25;Yes;;;Low;;;Cat_7;A
461697;Male;Yes;79;No;Lawyer;1;Low;161075;1;Cat_6;B
459913;Female;Yes;51;No;Healthcare;0;High;411428;3;Cat_4;B
461288;Male;No;26;Yes;Doctor;1;Low;386896;4;Cat_6;A
465669;Female;Yes;37;No;Entertainment;2;Average;107287;4;Cat_4;A
460934;Female;No;25;No;Doctor;0;Low;335523;2;Cat_6;B
466785;Male;No;41;Yes;Marketing;0;Low;115166;2;Cat_6;B
465034;Female;Yes;83;Yes;Executive;1;High;132241;3;Cat_6;A
463947;Male;Yes;35;Yes;Entertainment;0;Average;49222;3;Cat_6;A
465785;Male;No;21;No;Healthcare;3;Low;478336;7;Cat_4;B
462856;Female;No;28;Yes;Engineer;0;Low;93082;3;Cat_6;B
459898;Male;Yes;45;Yes;Artist;0;Average;75542;2;Cat_6;A
463790;Male;Yes;51;No;Executive;0;Low;155152;4;Cat_4;B
465487;Male;No;25;Yes;Entertainment;1;Low;57817;3;Cat_6;A
465147;Male;No;29;Yes;Healthcare;2;Low;442978;3;Cat_6;A
463405;Male;Yes;45;No;Marketing;1;Low;103001;2;Cat_3;B
460648;Female;;29;No;Homemaker;8;Low;32087;1;Cat_5;B
464771;Female;Yes;47;No;Engineer;8;Average;99122;5;Cat_4;B
459358;Female;No;56;Yes;Lawyer;;Low;130428;2;Cat_6;B
459152;Female;No;40;Yes;Artist;8;Low;57452;2;Cat_6;B
464605;Female;Yes;65;Yes;Lawyer;1;Low;167565;1;Cat_6;A
466481;Male;No;40;Yes;Artist;2;Low;77041;1;Cat_3;B
462097;Male;Yes;42;Yes;Doctor;8;Average;330213;2;Cat_2;B
460636;Male;Yes;45;Yes;Artist;2;Average;81798;3;Cat_3;B
463174;Female;Yes;58;Yes;Engineer;1;Low;105460;1;Cat_3;A
463239;Female;No;30;No;Doctor;1;Low;306679;3;Cat_2;B
460081;Male;Yes;35;Yes;Artist;10;High;43972;2;Cat_6;B
466891;Female;Yes;53;No;Homemaker;9;Low;46113;1;Cat_6;A
463519;Female;Yes;58;Yes;Artist;0;Average;107967;2;Cat_6;A
467632;Female;Yes;88;Yes;Artist;1;High;61300;2;Cat_6;A
465339;Female;No;27;No;Marketing;0;Low;147517;3;Cat_2;A
467611;Male;No;39;Yes;Artist;9;Low;46763;1;Cat_6;A
462732;Female;Yes;41;Yes;Artist;;Low;69820;1;Cat_6;B
465481;Female;No;28;No;Artist;1;Low;98618;4;Cat_4;B
459095;Male;Yes;35;No;Entertainment;9;Low;60174;3;Cat_1;A
464896;Male;Yes;76;No;Executive;1;High;146127;2;Cat_4;A
460414;Female;No;33;Yes;Healthcare;0;Low;443911;1;Cat_6;B
461420;Female;Yes;59;Yes;Doctor;5;Low;493295;2;Cat_6;A
463375;Female;Yes;45;Yes;Doctor;0;Low;340184;1;Cat_4;B
459546;Female;Yes;81;No;Lawyer;;High;129047;2;Cat_6;B
463796;Female;No;33;No;Engineer;1;Low;104805;3;Cat_6;B
459236;Female;Yes;86;No;Lawyer;0;High;192695;2;Cat_6;B
459593;Male;No;19;No;Healthcare;;Low;426962;4;Cat_6;B
466576;Female;No;20;No;Healthcare;0;Low;449945;4;Cat_6;B
460633;Male;Yes;37;Yes;;;High;;2;Cat_3;A
462012;Female;No;25;No;Healthcare;0;Low;312314;8;Cat_7;B
461198;Female;No;89;Yes;Lawyer;;Low;123993;1;Cat_6;B
462533;Female;No;33;Yes;Entertainment;0;Low;104808;3;Cat_6;A
460171;Female;Yes;62;Yes;Artist;0;High;98236;2;Cat_6;A
466385;Female;Yes;55;Yes;Artist;4;Average;105708;4;Cat_7;A
465418;Male;No;39;Yes;Artist;0;Low;104954;1;Cat_1;A
464411;Male;No;30;Yes;Healthcare;3;Low;475913;6;Cat_7;B
463254;Female;Yes;37;No;Executive;0;High;117397;2;Cat_1;A
461456;Female;No;40;No;Marketing;0;Low;90601;1;Cat_6;A
461557;Male;No;38;Yes;Artist;6;Low;81959;4;Cat_2;A
462946;Male;Yes;52;No;Artist;1;Low;77042;2;Cat_6;A
463616;Female;Yes;48;No;Engineer;1;Average;111524;5;Cat_3;B
462593;Female;Yes;60;No;Engineer;1;Average;99718;5;Cat_4;B
464693;Female;No;36;Yes;Engineer;9;Low;119623;1;Cat_4;A
459618;Male;Yes;59;Yes;Doctor;0;Average;409151;2;Cat_4;A
466494;Male;Yes;71;No;Entertainment;0;Average;51182;3;Cat_6;A
462223;Male;Yes;78;No;;0;Low;;1;Cat_4;B
462432;Male;Yes;37;Yes;Executive;1;Average;103098;2;Cat_6;B
464268;Female;No;51;Yes;Artist;0;Low;71632;1;Cat_6;A
461305;Male;No;22;No;Healthcare;1;Low;435103;3;Cat_6;B
462006;Male;Yes;28;Yes;Artist;1;Average;74390;2;Cat_6;B
463917;Female;No;22;No;Healthcare;1;Low;475782;8;Cat_4;B
463979;Female;Yes;48;Yes;Homemaker;1;High;36700;2;Cat_2;A
465780;Female;No;23;No;Healthcare;1;Low;457054;4;Cat_6;B
464795;Female;No;31;No;Engineer;1;Low;117563;8;Cat_4;A
467596;Male;Yes;37;No;Artist;1;Low;68534;5;Cat_3;A
459250;Male;Yes;50;Yes;Doctor;1;Average;373340;4;Cat_6;A
462680;Male;Yes;42;Yes;Doctor;;Average;495012;4;Cat_6;A
460468;Female;No;50;Yes;Executive;1;Low;118248;1;Cat_6;A
466131;Female;No;43;Yes;Artist;1;Low;48791;1;Cat_6;B
461311;Male;No;20;No;Marketing;0;Low;115973;4;Cat_6;A
464067;Female;No;28;Yes;Entertainment;0;Low;52442;4;Cat_2;B
462299;Female;No;33;No;Healthcare;7;Low;427742;6;Cat_6;A
466165;Female;No;49;Yes;Artist;0;Low;91706;1;Cat_2;B
462177;Male;No;43;;Artist;6;Low;72937;5;Cat_2;B
460237;Female;No;40;Yes;Healthcare;9;Low;339458;1;Cat_4;B
459087;Female;No;21;No;Doctor;0;Low;309295;3;Cat_6;A
464971;Female;Yes;36;No;Engineer;1;Low;109951;5;Cat_4;A
460472;Male;Yes;49;No;Doctor;1;Average;397249;3;Cat_4;A
461145;Female;Yes;36;Yes;Entertainment;0;Low;80161;2;Cat_3;A
466982;Male;Yes;56;Yes;Artist;;Average;101956;2;Cat_6;B
466061;Female;No;41;;;2;Low;;1;Cat_3;A
465960;Female;No;32;Yes;Marketing;8;Low;128621;1;Cat_6;B
462561;Female;Yes;48;Yes;Artist;4;Average;69524;2;Cat_6;A
465555;Female;Yes;66;No;Lawyer;;High;181853;2;Cat_4;B
462096;Female;No;43;Yes;Homemaker;;Low;43820;1;Cat_4;A
466015;Male;Yes;69;No;Entertainment;3;Low;107063;8;Cat_6;A
459372;Female;No;27;Yes;Healthcare;;Low;452604;4;Cat_6;B
463196;Female;Yes;67;Yes;Engineer;1;Low;111725;1;Cat_6;A
463598;Female;Yes;32;No;Engineer;3;Low;92535;2;Cat_6;A
464850;Female;;51;No;Artist;;Average;45500;3;Cat_4;B
462978;Male;Yes;43;No;Entertainment;;Average;91408;3;Cat_6;B
461988;Male;Yes;36;No;Engineer;0;Average;97502;2;Cat_6;B
461635;Male;Yes;43;Yes;Executive;6;High;172698;3;Cat_6;A
464687;Male;Yes;36;Yes;Artist;9;Average;105094;5;Cat_4;B
466336;Male;;23;No;Healthcare;3;Low;397782;4;Cat_4;B
459685;Male;Yes;36;Yes;Artist;0;Average;65568;2;Cat_7;A
466617;Female;No;23;No;Healthcare;4;Low;389011;3;Cat_6;B
465973;Female;Yes;50;Yes;Artist;8;Average;108135;2;Cat_6;B
459312;Male;No;22;No;Healthcare;1;Low;489829;4;Cat_4;B
459525;Female;Yes;62;Yes;Artist;;High;78559;3;Cat_6;A
467863;Female;Yes;35;Yes;Doctor;0;Average;305005;3;Cat_6;A
461659;Female;Yes;52;Yes;Artist;0;Average;96267;2;Cat_6;A
466272;Female;Yes;68;Yes;Lawyer;0;Average;172958;3;Cat_6;A
459292;Male;No;46;Yes;Artist;1;Low;74265;2;Cat_6;A
460115;Female;No;28;Yes;Healthcare;;Low;459323;1;Cat_3;A
463710;Male;No;49;Yes;Entertainment;0;Low;49004;1;Cat_2;B
463856;Male;Yes;37;Yes;Artist;0;Average;75902;2;Cat_4;A
467545;Male;Yes;53;Yes;Artist;9;Average;108581;2;Cat_6;B
466027;Female;Yes;70;No;Engineer;7;Low;109772;1;Cat_3;B
460409;Female;No;43;Yes;Artist;8;Low;84009;4;Cat_6;B
465342;Male;Yes;83;Yes;Executive;0;High;180498;2;Cat_6;A
460249;Female;No;25;Yes;Entertainment;9;Low;104113;2;Cat_6;A
464231;Male;Yes;45;Yes;Artist;0;Average;53042;4;Cat_6;A
461676;Female;No;29;Yes;Engineer;1;Low;98296;1;Cat_6;A
462338;Male;Yes;43;Yes;Artist;9;Average;66285;2;;A
467597;Female;Yes;65;Yes;Lawyer;0;Low;133030;1;Cat_6;A
459256;Female;Yes;46;Yes;Artist;0;High;91688;4;Cat_6;B
459962;Male;Yes;59;Yes;Artist;8;Low;71842;1;Cat_6;B
463546;Female;No;30;Yes;Healthcare;0;Low;492150;2;Cat_6;A
464197;Male;Yes;29;No;Healthcare;5;Low;454769;2;Cat_6;B
465146;Male;Yes;58;Yes;Artist;9;Low;81618;1;Cat_6;B
462412;Male;Yes;71;No;Artist;1;Low;80956;5;Cat_6;A
464279;Male;Yes;53;No;Executive;1;Low;190927;5;Cat_6;A
465466;Male;;31;No;Healthcare;1;Low;470397;3;Cat_6;A
463381;Male;Yes;36;Yes;Doctor;8;Average;480650;4;Cat_3;A
464230;Male;No;33;No;Engineer;0;Low;108950;4;Cat_1;B
465394;Male;No;32;Yes;Engineer;0;Low;96390;3;Cat_4;B
467600;Male;Yes;41;Yes;Engineer;;Average;110596;5;Cat_6;A
461105;Female;No;49;Yes;Entertainment;0;Low;99037;1;Cat_3;B
464328;Male;Yes;84;No;Lawyer;1;High;193167;2;Cat_6;B
462797;Male;Yes;30;Yes;Healthcare;0;Low;389556;4;Cat_6;A
461008;Male;No;26;No;Healthcare;1;Low;435429;4;Cat_3;A
461412;Female;Yes;41;Yes;Artist;5;High;73963;3;Cat_5;B
462283;Male;No;25;No;Healthcare;4;Low;399712;5;Cat_6;B
467683;Male;Yes;26;Yes;Healthcare;9;High;330855;3;Cat_2;B
463727;Female;No;27;No;Doctor;0;Low;335083;5;Cat_3;A
467174;Male;Yes;41;No;Executive;0;High;128168;3;;A
459497;Female;Yes;80;Yes;Lawyer;0;Low;104641;1;Cat_6;A
464407;Female;Yes;50;Yes;Healthcare;1;Low;478592;3;Cat_6;B
462738;Female;No;28;Yes;Healthcare;;Low;442274;3;Cat_2;B
465116;Female;Yes;66;Yes;Artist;0;Low;70098;2;Cat_6;A
462957;Male;Yes;58;No;Executive;1;High;196522;5;Cat_6;B
465292;Female;No;42;Yes;Doctor;0;Low;318814;3;Cat_6;B
464359;Female;No;37;Yes;Artist;0;Low;46707;3;Cat_6;B
461838;Male;Yes;49;Yes;Artist;0;Low;105794;1;Cat_6;A
464624;Male;No;39;Yes;Entertainment;3;Low;96023;2;Cat_1;A
459034;Female;No;21;No;Healthcare;;Low;338611;5;Cat_6;B
466705;Male;Yes;69;No;Lawyer;0;Low;140652;3;Cat_6;A
459849;Female;Yes;50;Yes;Artist;1;High;103997;5;Cat_6;A
463273;Male;Yes;37;Yes;Entertainment;8;Average;68078;2;Cat_3;B
461551;Male;Yes;61;No;Entertainment;1;Low;43358;2;Cat_6;A
464129;Male;Yes;52;Yes;Executive;1;High;186023;4;Cat_1;A
464031;Female;No;23;No;Healthcare;1;Low;483961;4;Cat_6;B
464287;Male;Yes;35;Yes;Artist;;Average;50219;3;Cat_2;A
466069;Female;Yes;49;Yes;Artist;0;High;69359;4;;B
460791;Female;No;27;Yes;Engineer;9;Low;96549;7;Cat_3;A
464348;Male;No;43;Yes;Artist;1;Low;99008;2;Cat_6;A
460904;Female;No;35;No;Entertainment;1;Low;42038;1;Cat_6;B
466484;Female;Yes;52;No;Executive;1;Low;162517;1;Cat_3;A
467663;Male;Yes;31;No;Doctor;;Average;461652;2;Cat_6;B
467885;Female;No;43;Yes;Doctor;0;Low;312161;;Cat_4;A
461674;Male;Yes;48;Yes;Executive;0;High;153301;4;Cat_6;A
460601;Female;Yes;37;Yes;;0;Low;;3;Cat_3;A
464297;Male;No;26;No;Artist;8;Low;56202;5;Cat_5;A
462322;Female;No;49;Yes;Artist;1;Low;67945;2;Cat_2;A
459974;Male;No;37;Yes;Entertainment;0;Low;49784;1;Cat_6;A
461003;Male;No;30;No;Executive;13;Low;165436;4;Cat_3;B
464939;Male;No;43;No;Entertainment;0;Low;73761;1;Cat_4;B
461905;Female;No;42;Yes;Artist;0;Low;87020;3;Cat_6;A
466952;Male;Yes;60;Yes;Artist;0;Average;44265;2;Cat_6;A
464741;Male;Yes;71;No;Executive;1;High;129110;;Cat_1;A
460484;Female;No;23;No;Healthcare;4;Low;373656;7;Cat_3;B
462346;Male;Yes;81;Yes;Lawyer;9;Low;122721;1;Cat_6;B
465441;Female;Yes;45;Yes;Engineer;2;Low;107529;1;Cat_4;A
461689;Male;No;33;Yes;Artist;1;Low;48443;2;Cat_6;A
464846;Male;No;25;No;Entertainment;8;Low;56045;2;Cat_4;B
462254;Male;Yes;38;No;Executive;1;Average;163906;5;Cat_2;B
462708;Male;Yes;25;Yes;Executive;8;High;156516;2;Cat_6;A
467806;Male;Yes;62;Yes;Artist;1;High;102044;2;Cat_6;B
461173;Male;Yes;45;Yes;Artist;1;Low;53290;4;Cat_3;B
465912;Female;No;63;Yes;Artist;1;Low;60016;2;Cat_6;B
461341;Female;Yes;39;Yes;Artist;0;High;45455;2;Cat_6;A
465135;Female;No;25;No;Engineer;1;Low;114831;1;Cat_6;B
461654;Female;No;67;Yes;Artist;0;Low;68583;1;Cat_7;B
459147;Male;Yes;81;Yes;Entertainment;1;Low;45469;1;Cat_6;B
464611;Male;No;31;Yes;Artist;1;Low;47342;4;Cat_7;A
460356;Male;No;22;No;Healthcare;1;Low;349871;4;Cat_6;B
461467;Female;Yes;73;;Lawyer;;High;164832;2;Cat_1;A
461591;Female;No;33;No;Engineer;1;Low;105904;2;Cat_4;B
466505;Female;Yes;42;No;Artist;8;High;87046;5;Cat_6;B
463112;Male;Yes;70;Yes;Lawyer;;Low;185025;1;Cat_3;A
464717;Male;Yes;25;No;Executive;4;High;123868;8;Cat_4;B
459051;Male;Yes;66;Yes;Artist;;Average;47889;2;Cat_6;A
464620;Female;Yes;41;Yes;Artist;1;High;73800;2;Cat_6;B
462333;Female;Yes;40;Yes;Artist;1;Low;99493;1;Cat_6;B
463910;Female;Yes;50;Yes;Artist;0;Average;82258;2;Cat_6;A
464196;Female;;36;Yes;Entertainment;8;Low;53688;1;Cat_6;A
459262;Female;No;31;No;Entertainment;9;Low;89215;4;Cat_6;A
467808;Female;Yes;63;Yes;Artist;0;Average;89121;2;Cat_6;A
460992;Male;Yes;57;No;Executive;0;High;168211;4;Cat_6;A
459950;Female;No;40;Yes;Artist;0;Low;42315;1;Cat_6;A
461053;Male;Yes;39;No;Executive;;High;134776;4;Cat_3;B
467461;Female;Yes;45;Yes;Artist;8;High;97517;3;Cat_6;B
463779;Female;No;32;No;Healthcare;0;Low;390399;;Cat_7;B
464177;Male;No;25;Yes;Healthcare;1;Low;409773;3;Cat_6;B
463918;Female;No;22;No;Healthcare;0;Low;441215;4;Cat_4;B
464326;Female;No;38;Yes;Artist;1;Low;105543;3;Cat_6;A
465612;Male;Yes;37;Yes;Artist;9;Average;87004;2;Cat_6;A
463872;Male;Yes;78;No;Lawyer;1;High;123773;2;Cat_2;A
466883;Female;Yes;37;Yes;Artist;2;Average;97188;2;Cat_6;B
467477;Male;Yes;43;Yes;Healthcare;5;Average;319980;2;Cat_6;B
461307;Male;No;23;No;Healthcare;1;Low;412078;4;Cat_6;B
463509;Male;No;43;No;Artist;0;Low;109054;1;Cat_3;B
461470;Male;Yes;43;Yes;Artist;2;Average;103950;2;Cat_6;A
466138;Male;Yes;71;No;Lawyer;3;High;197888;2;Cat_6;B
460034;Female;Yes;38;Yes;Artist;8;Low;107750;1;Cat_6;B
460650;Female;;20;No;Homemaker;13;Low;23225;1;Cat_4;B
466738;Female;No;27;Yes;Healthcare;0;Low;334003;;Cat_6;B
465088;Male;Yes;48;Yes;Executive;9;High;100162;4;Cat_6;B
467253;Female;No;35;Yes;Engineer;;Low;90258;2;Cat_6;B
462375;Male;Yes;53;Yes;Artist;1;Average;85768;3;Cat_6;A
466337;Female;Yes;41;No;Engineer;0;Low;108703;2;Cat_4;A
465924;Female;No;28;Yes;Marketing;0;Low;118375;2;Cat_6;B
465788;Male;No;22;No;Healthcare;1;Low;333035;6;Cat_4;B
459570;Male;No;27;Yes;Healthcare;;Low;339327;3;Cat_6;B
463934;Female;Yes;43;Yes;Artist;3;Average;56968;2;Cat_6;A
459437;Male;Yes;68;Yes;Lawyer;;High;169442;2;Cat_6;B
466728;Male;Yes;28;No;Doctor;0;Average;439541;2;Cat_6;A
461737;Female;Yes;48;Yes;Doctor;1;Average;437766;6;Cat_4;B
460972;Male;Yes;42;Yes;Artist;14;Low;106791;2;Cat_6;A
461210;Female;No;38;Yes;Healthcare;0;Low;301521;4;Cat_6;A
463111;Female;No;42;Yes;Engineer;6;Low;117335;3;Cat_6;B
465513;Male;No;43;Yes;Entertainment;1;Low;63043;2;Cat_6;B
461732;Female;Yes;46;Yes;Artist;1;Average;75575;2;Cat_2;A
459647;Female;No;43;Yes;Engineer;1;Low;96782;2;Cat_6;B
460257;Female;No;28;Yes;Healthcare;1;Low;424425;6;Cat_6;B
464437;Female;Yes;48;Yes;Engineer;0;Average;91980;4;Cat_6;B
461544;Male;Yes;82;No;Lawyer;1;High;91381;2;Cat_6;A
462749;Male;Yes;49;Yes;Artist;1;Low;67375;2;Cat_6;A
461472;Female;Yes;41;Yes;Artist;0;Average;62163;2;Cat_6;A
467659;Male;Yes;66;Yes;Entertainment;0;Average;45529;2;Cat_6;B
466859;Male;No;22;No;Healthcare;0;Low;465565;5;Cat_2;B
460101;Female;No;31;Yes;Healthcare;9;Low;473482;3;Cat_3;B
461885;Female;Yes;49;Yes;Artist;3;High;91958;5;Cat_6;A
460982;Male;Yes;77;No;Lawyer;1;High;94603;2;Cat_6;A
460503;Male;No;41;Yes;Entertainment;0;Low;77815;2;Cat_3;B
460814;Male;Yes;78;No;Entertainment;0;Low;105374;1;Cat_6;B
459981;Male;No;41;Yes;Artist;7;Low;97371;1;Cat_6;A
463776;Female;Yes;39;Yes;Artist;3;Average;70982;2;Cat_6;A
467746;Male;Yes;50;Yes;Executive;0;High;145477;3;Cat_6;B
460151;Male;Yes;35;Yes;Artist;3;Average;59039;2;Cat_6;A
467145;Female;Yes;52;Yes;Doctor;1;Average;362084;3;Cat_6;B
459581;Female;No;35;No;;;Low;;;Cat_7;A
461101;Female;Yes;50;Yes;Engineer;4;Average;106694;4;Cat_3;A
464240;Male;Yes;52;No;Engineer;;Low;119945;1;Cat_2;B
461424;Male;Yes;63;No;Healthcare;0;Average;372469;4;Cat_4;B
464237;Female;Yes;47;Yes;Artist;0;Low;99515;3;Cat_6;B
463566;Female;Yes;41;Yes;Homemaker;;Average;35030;4;Cat_2;A
459995;Female;No;38;No;Artist;4;Low;78906;2;Cat_6;A
465896;Male;No;32;No;Doctor;2;Low;347367;2;Cat_6;B
463639;Male;No;31;No;Healthcare;0;Low;316141;6;Cat_6;B
463292;Male;Yes;36;No;Executive;1;High;183826;3;Cat_6;B
462484;Male;Yes;67;Yes;Artist;0;Low;64403;1;Cat_6;B
459680;Male;No;41;Yes;Entertainment;;Low;77019;1;Cat_6;A
465198;Male;Yes;53;Yes;Entertainment;8;Average;108692;4;Cat_6;A
467820;Male;Yes;51;Yes;Artist;0;Low;75335;1;Cat_3;B
465817;Male;Yes;56;No;Executive;0;Low;189918;2;Cat_4;A
467661;Female;Yes;45;Yes;Artist;;High;106270;;Cat_6;B
464244;Male;Yes;72;Yes;Executive;1;High;148936;4;Cat_6;B
465717;Female;Yes;42;Yes;Artist;2;Average;80243;2;Cat_6;A
460461;Female;Yes;26;No;Homemaker;9;Average;32922;2;Cat_3;A
465535;Female;No;29;No;Entertainment;9;Low;50387;;Cat_2;A
466931;Male;No;37;Yes;Entertainment;1;Low;82384;2;Cat_3;A
461106;Male;No;18;No;Healthcare;1;Low;429853;4;Cat_3;B
465860;Female;;31;Yes;Doctor;1;Low;487647;3;Cat_6;B
463379;Male;No;29;No;Marketing;1;Low;100651;7;Cat_6;B
459331;Female;No;70;Yes;Lawyer;0;Low;139245;1;Cat_6;B
466396;Female;No;19;No;Healthcare;1;Low;374686;5;Cat_3;B
463135;Male;Yes;46;Yes;Artist;5;Average;45342;2;Cat_3;A
463418;Male;Yes;53;No;Executive;1;High;161816;4;Cat_6;A
467300;Female;Yes;50;Yes;Artist;0;Low;54921;1;Cat_6;B
465518;Female;Yes;43;Yes;Artist;1;Average;97961;3;Cat_4;B
461964;Female;No;23;No;Healthcare;0;Low;366236;4;Cat_7;B
463190;Female;Yes;61;Yes;Artist;0;Average;61936;2;Cat_4;B
461771;Male;Yes;27;Yes;Doctor;9;Average;439165;2;Cat_6;A
467496;Female;Yes;63;Yes;;4;Average;;3;Cat_6;A
466082;Female;Yes;83;Yes;Lawyer;1;Low;135613;1;Cat_6;A
461241;Male;Yes;32;Yes;Healthcare;5;Low;385019;2;Cat_6;B
460741;Male;Yes;58;Yes;Artist;1;Average;52127;5;Cat_6;B
461752;Male;Yes;67;Yes;Doctor;1;Average;474743;3;Cat_6;A
461030;Female;No;19;No;Healthcare;8;Low;436882;5;Cat_3;B
459097;Male;Yes;88;Yes;Lawyer;0;High;112729;2;Cat_6;A
464615;Male;Yes;35;Yes;Artist;7;Low;87101;2;Cat_6;A
460928;Male;Yes;45;Yes;Artist;0;Average;86449;4;Cat_6;B
467682;Female;Yes;35;Yes;Artist;9;Average;101634;4;Cat_6;B
463480;Female;Yes;27;No;Healthcare;0;Low;496112;2;Cat_6;B
462370;Male;Yes;35;Yes;Executive;4;High;124828;3;Cat_6;B
459148;Female;No;20;No;Healthcare;2;Low;444872;3;Cat_4;B
462588;Male;Yes;41;No;Entertainment;12;Average;43685;3;Cat_4;A
466102;Female;No;33;No;Healthcare;1;Low;451070;6;Cat_3;A
464482;Male;Yes;58;Yes;Artist;0;Low;72237;1;Cat_6;A
463078;Male;Yes;86;No;Executive;0;High;199085;2;Cat_6;A
464646;Male;Yes;61;No;Engineer;7;Average;118514;5;Cat_4;B
461151;Male;No;32;Yes;Artist;0;Low;51777;3;Cat_3;B
466397;Male;No;20;No;Healthcare;0;Low;446538;3;Cat_3;B
463743;Male;No;32;No;Artist;0;Low;45469;4;Cat_6;B
467753;Female;Yes;69;No;Artist;0;High;47049;2;Cat_6;A
465666;Female;No;35;Yes;Entertainment;9;Low;56427;4;Cat_6;A
463105;Female;No;72;Yes;Lawyer;1;Low;161098;2;Cat_6;B
465280;Female;Yes;37;Yes;Artist;0;Low;89758;1;Cat_6;A
466811;Male;No;22;No;Healthcare;0;Low;499077;;Cat_4;B
467158;Female;No;25;No;Healthcare;0;Low;410942;;Cat_6;B
465578;Male;No;33;Yes;Healthcare;4;Low;470110;1;Cat_6;B
466560;Male;Yes;40;No;Executive;0;Average;167715;4;Cat_4;B
459897;Female;Yes;55;Yes;Artist;1;Low;102216;2;Cat_6;A
466440;Male;Yes;23;No;Executive;1;High;100154;9;Cat_6;A
464647;Female;Yes;51;No;Doctor;1;High;352554;1;Cat_4;B
460851;Male;Yes;69;No;Doctor;0;Average;456745;3;Cat_6;B
467122;Female;Yes;73;No;Lawyer;0;High;89229;2;Cat_6;A
460222;Female;;72;Yes;Lawyer;4;High;102125;;Cat_6;B
460462;Female;No;20;No;Marketing;1;Low;131253;3;Cat_3;B
459440;Female;No;53;Yes;Artist;1;Low;73197;1;Cat_6;B
459521;Female;Yes;46;Yes;Artist;0;Average;92599;4;Cat_1;A
465772;Female;Yes;53;Yes;Engineer;0;Low;99970;4;Cat_1;B
462218;Male;Yes;53;No;Executive;0;Average;128811;5;Cat_4;B
467673;Male;Yes;50;No;Executive;0;High;141796;4;Cat_6;B
461295;Female;Yes;66;Yes;Artist;1;Average;62165;3;Cat_6;A
466035;Female;Yes;86;Yes;Lawyer;1;Low;134394;2;Cat_6;B
459830;Female;No;27;Yes;Doctor;8;Low;356690;1;Cat_6;A
462080;Female;No;42;Yes;Artist;8;Low;77270;1;Cat_6;A
459330;Male;No;33;No;Marketing;11;Low;96608;9;Cat_6;B
467058;Male;Yes;82;No;Executive;1;High;125994;2;Cat_6;B
461122;Male;Yes;26;No;Entertainment;8;Low;84612;2;Cat_4;B
464886;Male;Yes;38;Yes;Engineer;0;Average;115065;4;Cat_4;B
463697;Female;No;32;Yes;Artist;6;Low;46407;7;Cat_4;A
460592;Male;No;20;No;Healthcare;1;Low;475616;5;Cat_3;B
465995;Male;No;27;No;Entertainment;0;Low;64336;3;Cat_2;B
461293;Male;No;22;No;Healthcare;0;Low;363472;4;Cat_6;B
467020;Male;Yes;80;Yes;Lawyer;0;High;97041;3;Cat_6;B
461153;Female;Yes;32;Yes;Artist;;High;108018;3;Cat_3;A
467175;Male;Yes;77;Yes;Lawyer;0;Low;84260;1;Cat_6;B
